,file_name,sine_wave,sine_freq,square_wave,square_freq,saw_wave,saw_freq,triangle_wave,triangle_freq,note,octave,note_octave,attack_duration,decay_duration,sustain_level,sustain_duration,release_duration
48,multi_G6_549,0,0,1,1562.470163237499,0,0,0,0,G,6,G6,1.9809638150897657,3.893373522712353,0.6459547735185083,1.865076777622302,0.16076609416031007
49,multi_G♯6_550,1,1661.9236983550584,1,1654.3274982302355,1,1664.6736583391896,0,0,G♯,6,G♯6,1.263358683673073,4.780800475427517,0.7689974759686252,1.9356680100526131,0.7866753996335396
50,multi_A♯2_551,0,0,0,0,1,115.96677573460964,0,0,A♯,2,A♯2,3.1982561537193304,4.151764103882179,0.31987181499202955,1.698136933996062,0.951842808402429
51,multi_G9_552,1,12538.047027138777,1,12537.269945797889,0,0,1,12544.730470420183,G,9,G9,0.050087443497486284,3.8315218547052377,0.8664721992191633,0.9139966907462815,3.838767511071666
52,multi_G7_553,1,3127.2552380262223,1,3135.4958142122773,1,3141.9928647547586,0,0,G,7,G7,0.03854904713952871,2.567998315969493,0.8683622721465928,3.6497628191720803,3.743689817718898
53,multi_D♯6_554,0,0,1,1242.4610561622872,0,0,0,0,D♯,6,D♯6,2.54573139701568,1.0142062205739606,0.1547720241782229,2.473544904488178,0.9448816107134234
54,multi_C6_555,0,0,0,0,1,1048.9208367344906,0,0,C,6,C6,1.8875076917186993,2.4538579545564136,0.1839369114116235,2.0312488502757406,3.6273855034491476
55,multi_B2_556,0,0,0,0,1,115.97712040660946,0,0,B,2,B2,4.205134653337755,1.9663097442021884,0.5691881746418463,1.4067260281263911,2.421829574333665
56,multi_F1_557,1,52.4622645756359,0,0,0,0,0,0,F,1,F1,2.689050499308708,2.996786157305777,0.03954239663451553,0.09512543386364147,0.03363384997415786
57,multi_C6_558,1,1041.6462347931315,0,0,0,0,0,0,C,6,C6,2.623372454742919,2.1793275912259826,0.19991198778529817,2.2881031033066908,2.9091968507244084
58,multi_D♯3_559,1,148.59179350198102,1,148.04207082403886,0,0,0,0,D♯,3,D♯3,3.3532168562658273,2.2697060265682483,0.26994952529300253,0.24927684413261694,4.127800273033308
59,multi_G♯1_560,0,0,1,59.805090503069394,1,49.17399062660514,0,0,G♯,1,G♯1,3.5316744832848252,1.0981072664400962,0.9917914387615755,3.6319238873285644,1.7382943629465155
60,multi_A♯7_561,1,3732.264119315967,1,3728.755456852761,0,0,1,3724.6804914036484,A♯,7,A♯7,3.747980743399843,3.4257642555499777,0.6759930814684558,1.3920803820691743,1.4341746189810036
61,multi_B3_562,1,238.29321890945118,1,249.7784441143921,0,0,1,247.68631092612438,B,3,B3,2.234213956916328,3.840933106052822,0.4678869192996282,0.11314442802347713,3.8117085090073726
62,multi_C♯5_563,0,0,0,0,1,556.2031398362924,1,559.289482534987,C♯,5,C♯5,0.7888074846809662,3.611591172793936,0.06383798411517938,0.31087907785767255,4.527601130484285
63,multi_D2_564,0,0,0,0,1,78.02064638971535,0,0,D,2,D2,4.039717750946483,1.3515879798405221,0.5050097890752693,2.706016384630043,1.902677884582953
64,multi_E9_565,1,10544.590518047888,1,10551.890826956427,1,10553.650007555754,0,0,E,9,E9,1.3650290251216535,1.2197066465925706,0.16160194806958061,1.267116960452691,3.2637511695459507
65,multi_D1_566,1,37.534741497808625,1,30.332146991822654,0,0,1,39.81162618307279,D,1,D1,0.2800040797422474,2.9453536123501283,0.9228977522644249,3.2849821407570605,3.4896601671505647
66,multi_D8_567,1,4696.4849643035095,1,4694.542196525432,1,4689.796316268027,0,0,D,8,D8,3.4052292771485733,3.3694176013566937,0.8762876772759679,1.6627837610558378,1.5625693604388962
67,multi_D5_568,1,591.9793441077172,0,0,1,582.4421291984366,1,579.1339596348449,D,5,D5,3.512191835308707,0.2024719050920154,0.7283575596282286,1.1829846787926435,2.3808383925402854
68,multi_E4_569,0,0,0,0,0,0,1,336.9642072072416,E,4,E4,0.8544978135754333,0.5548632328522379,0.17582664509140689,0.0833702421338639,3.8489813268375976
69,multi_A7_570,0,0,0,0,1,3511.4264183378846,1,3512.6683640867736,A,7,A7,4.530482530472663,1.776874716233559,0.05650456657745784,0.8831605008262849,2.8094822524674927
70,multi_D♯1_571,0,0,1,31.44140669151171,0,0,0,0,D♯,1,D♯1,1.8758164910050186,1.8262340815134073,0.16525439151778876,4.271344990693779,2.026604436787795
71,multi_D♯2_572,0,0,1,73.55254854547584,1,78.98604044963865,1,69.41689661749557,D♯,2,D♯2,0.7477851500710425,2.258120800093441,0.045337405357596894,1.6651044099143286,0.7093010280313361
72,multi_A♯4_573,0,0,1,471.982865615015,1,464.3931679677451,0,0,A♯,4,A♯4,3.664786420289892,0.2992580000382733,0.826523552232005,4.890536338331766,0.8139584563896174
73,multi_E3_574,1,173.08747886663122,1,165.31379385801336,0,0,1,159.02945101354243,E,3,E3,0.7736873186427364,4.664629372448552,0.6133477991634793,2.858608622987922,1.7030746859207895
74,multi_C6_575,0,0,1,1042.1171025840129,0,0,1,1049.401408163297,C,6,C6,0.5360602451038713,2.554111593413554,0.026109238816784952,3.351747736949879,3.5580804245326956
75,multi_C♯1_576,1,26.631781213284413,0,0,1,35.539122638117085,1,34.2427683832875,C♯,1,C♯1,1.7129769872828637,1.4304938992833214,0.8021636256532376,2.9685563676940627,3.8879727457397517
76,multi_F4_577,1,343.5249628946682,1,356.4006525562951,0,0,0,0,F,4,F4,2.460463624327418,1.6837457996565113,0.7189615881574584,2.1289465984566642,2.6590611065096676
77,multi_B6_578,0,0,1,1970.2463762425512,1,1984.378645378549,1,1968.9879344814892,B,6,B6,3.09209804523816,1.7029206884029728,0.7318667323135948,4.553805507608596,0.6511757587502706
78,multi_E9_579,1,10552.15180436393,0,0,1,10556.862693248242,0,0,E,9,E9,3.444277039816436,2.054343556717501,0.3634890346510399,2.450105331287726,2.051274072178337
79,multi_A♯9_580,0,0,1,14917.928015840818,1,14910.814724624794,0,0,A♯,9,A♯9,2.8857635108864805,3.8730930346294126,0.30082361531825585,0.2296710121425003,3.0114724423416064
80,multi_A7_581,1,3521.803108716875,0,0,0,0,1,3526.629535710595,A,7,A7,3.9198019819833627,0.45806986852861886,0.006130919588230865,3.130987117460167,0.542291717565847
81,multi_C7_582,0,0,0,0,1,2088.848237183616,0,0,C,7,C7,4.204722920888461,0.5834728169041054,0.5772154819494599,1.1375561903414322,0.38679271392156933
82,multi_A2_583,1,114.97514946895096,0,0,0,0,1,109.36301161443926,A,2,A2,3.856859201001957,2.8323169821692904,0.0162423743787512,2.2566583620090617,1.054165454819692
83,multi_B6_584,0,0,0,0,0,0,1,1975.6921610145894,B,6,B6,2.1250824304587317,2.4640094069662046,0.5487049941876101,2.850773391134783,2.5601347714402825
84,multi_C3_585,0,0,1,138.65383459332574,1,138.83005113487775,1,136.91436716548336,C,3,C3,0.10478229947822215,3.1345177644673146,0.9828406842188518,3.2555405072974013,1.0068413901919953
85,multi_C♯1_586,0,0,0,0,1,30.717759322362454,0,0,C♯,1,C♯1,2.5451594755322757,2.056194200229533,0.6253295212948414,2.866049648077831,2.532596676160361
86,multi_G♯5_587,0,0,0,0,0,0,1,826.443984692696,G♯,5,G♯5,4.208593896317052,2.4781793815423554,0.3404464024678716,1.1230224883812743,2.1902042337593186
87,multi_F3_588,0,0,1,181.5165434910705,0,0,0,0,F,3,F3,0.8918753006974006,1.3370586234306021,0.011173234553805478,1.3919904196610462,0.7555583449468506
88,multi_D7_589,0,0,0,0,1,2349.7790427803207,1,2346.109386328279,D,7,D7,0.16682428478614952,2.6321073602552025,0.6763868751789802,4.6359255416370875,1.126185922302387
89,multi_C4_590,1,266.77979347974406,1,254.5306690038885,1,259.71416338482976,0,0,C,4,C4,0.235350616622438,3.0386578994003104,0.8863689101873031,3.866885088509334,2.859106395467919
90,multi_G4_591,0,0,1,393.5720372623034,0,0,0,0,G,4,G4,4.299315799947838,1.0734366617494757,0.3367439422961157,3.958474155614899,0.35231155503415323
91,multi_G♯5_592,0,0,1,830.1988102327377,1,827.5624703475572,0,0,G♯,5,G♯5,1.243112856986196,1.3655153932773345,0.037089481174544026,0.564749627637896,2.0277493603565317
92,multi_G♯4_593,0,0,1,420.8437452627517,1,419.34388626038736,1,423.19954012836433,G♯,4,G♯4,1.2499536173892134,1.8831406858195932,0.7849654925725352,2.0021163934956014,3.4476557369692435
93,multi_C6_594,1,1041.9934647774937,0,0,1,1050.2880619695106,0,0,C,6,C6,1.1940736828592653,1.6134403511058073,0.5317072582693513,3.902768334128719,3.289717631906209
94,multi_A♯1_595,0,0,1,56.33374273191792,1,53.619204806767264,1,60.09477132398905,A♯,1,A♯1,3.2016009662712572,3.2498058901068814,0.7182227073813856,0.9351594037221155,2.6134337398997474
95,multi_E7_596,1,2639.811008154735,0,0,1,2635.5706813462125,1,2638.6464139875343,E,7,E7,4.118307823579449,0.4124323009555797,0.12006242477033069,4.426774347658529,1.0424855278064415
96,multi_D♯6_597,0,0,1,1241.3927187597008,0,0,1,1247.9814845171247,D♯,6,D♯6,3.355638801222052,0.08025475136448745,0.4032643781405354,2.4508570694520064,2.4191426793952213
97,multi_C♯6_598,1,1103.774772953863,0,0,0,0,0,0,C♯,6,C♯6,2.8588775107596045,0.30609799303123114,0.5923348135405955,3.2848208404576864,3.550203655751477
98,multi_G♯5_599,1,832.6691923412676,1,837.2780369649106,0,0,1,837.8880585470398,G♯,5,G♯5,0.35354878030906256,0.8940493302291413,0.8420937037641858,1.2535706696606224,4.763097354464047
99,multi_E7_600,0,0,1,2639.353529028111,1,2632.137621275489,1,2634.934555140323,E,7,E7,3.8797447677194805,2.698723930239136,0.0481101963109144,1.5370370571476524,1.884494244893731
100,multi_A2_601,0,0,1,106.15809197922597,1,112.84265868284925,1,108.79603503301242,A,2,A2,2.2318990273888115,1.248477939016655,0.14207237153936758,3.1988061467732023,3.3208168868213317
101,multi_E9_602,0,0,1,10553.828885752358,0,0,1,10542.041178613226,E,9,E9,1.9221323644140889,3.152433690834292,0.707513055985675,3.3618066798307438,1.563627264920875
102,multi_D9_603,1,9393.75743622734,1,9389.801135484506,0,0,1,9405.838703086347,D,9,D9,2.5931241804377536,2.5755886007615945,0.9665485325748348,2.6059651069124468,2.2253221118882056
103,multi_D5_604,1,595.2718200639671,0,0,1,579.3832033197781,1,590.1448077142769,D,5,D5,2.4819379883240527,1.4132201224789247,0.6825005174587687,4.187832728195465,1.9170091610015583
104,multi_D3_605,1,143.6745433903159,1,145.56682477075438,0,0,1,150.9245781389503,D,3,D3,2.024831596904417,3.6548696366970232,0.4055618686631406,2.2741711238793023,2.0461276425192585
105,multi_F4_606,0,0,1,341.4513977102259,0,0,0,0,F,4,F4,1.8858819472954165,1.7081847317721937,0.09864188069584423,3.79208016569962,2.6138531552327686
106,multi_F♯3_607,0,0,0,0,0,0,1,188.6547472891297,F♯,3,F♯3,0.6351564891536532,0.40810122407784477,0.9493473446253152,3.3925165580355214,4.56740607995827
107,multi_G♯4_608,1,409.27308261814187,1,416.2917258974407,0,0,1,417.5699870315863,G♯,4,G♯4,1.8750260505564442,3.3750441312625714,0.8990146836012535,1.4815002977300389,2.567414840796769
108,multi_E4_609,1,334.95851221454393,1,322.94177965146486,1,333.7185937861193,0,0,E,4,E4,2.010144745819556,0.48675101652452923,0.11842960796190871,3.871991708693159,1.4517860784015046
109,multi_G♯2_610,1,108.86481340686106,0,0,1,112.37092326218266,1,111.9523098494877,G♯,2,G♯2,3.3206584750051222,0.8438469638393654,0.9805563191642703,3.1217007508467463,2.7137938103087658
110,multi_D♯5_611,1,630.3764187174687,1,622.2072849320998,0,0,1,623.189256007026,D♯,5,D♯5,3.6009149149918698,0.43441771623712294,0.13188087328327036,2.1676860911592057,3.7969812776118013
111,multi_E7_612,1,2642.6831590746156,1,2640.4522937729885,0,0,1,2635.837517847081,E,7,E7,3.2875098614156486,1.5658742668652659,0.4154006752271492,0.8425043052320317,4.3041115664870535
112,multi_C♯6_613,0,0,1,1104.5272598039148,0,0,1,1111.297889954341,C♯,6,C♯6,3.552758539784912,4.8255851926391635,0.9376521311214544,0.6371180789839342,0.984538188591991
113,multi_D♯1_614,1,43.81179269730489,0,0,0,0,0,0,D♯,1,D♯1,3.1512390519202738,2.0104510985235273,0.6354238427684464,0.7360317437327328,4.102278105823466
114,multi_C2_615,0,0,0,0,0,0,1,61.256197203040166,C,2,C2,1.6938094959161893,3.5714162456337806,0.006916963266467957,3.6124440076670274,1.1223302507830024
115,multi_F♯9_616,1,11843.079684806158,0,0,0,0,1,11848.235282569169,F♯,9,F♯9,2.4743744209008685,4.254271869218855,0.3559070746326818,1.8525564753978385,0.7753023489470601
116,multi_D♯4_617,0,0,0,0,1,303.5030580409523,1,310.594968871836,D♯,4,D♯4,3.529748163432477,2.9498635863043225,0.5664569547647247,1.4670132272837233,1.5304675819265467
117,multi_F♯7_618,1,2960.0178501692176,0,0,0,0,1,2967.5892356813547,F♯,7,F♯7,0.19172057210677496,1.344741924203043,0.14106969891281784,0.2561416498233676,2.643206566291523
118,multi_G1_619,0,0,0,0,0,0,1,52.69266390952174,G,1,G1,0.8010439780491269,3.600068964851114,0.20036703750102425,0.2044925831026967,0.5178882758690062
119,multi_C♯2_620,0,0,1,77.49871295954856,1,76.09357165002692,1,76.45457020878509,C♯,2,C♯2,0.9965715008206921,1.2379304552874681,0.8552445634178281,0.6159419656364906,3.66713905711956
120,multi_E8_621,0,0,1,5273.54471851225,1,5271.380072602059,1,5270.209132882152,E,8,E8,4.17552333457338,1.3776271220399974,0.22733767139124228,2.1751397266146317,2.271709816771991
121,multi_D♯5_622,0,0,0,0,1,628.3622564759497,1,630.5559953961155,D♯,5,D♯5,2.251738056678083,0.9203330364626267,0.9088646587495294,2.7013611900248904,1.6514415317576518
122,multi_G♯7_623,1,3324.9066177881386,0,0,1,3320.042839644984,0,0,G♯,7,G♯7,1.1885412577521752,3.7431413080671176,0.4559688558336962,0.6420045900645889,4.426312844116117
123,multi_G♯5_624,0,0,0,0,0,0,1,824.5353201490985,G♯,5,G♯5,2.277311255261573,1.6034141932528452,0.12176578598742327,1.9692274736158422,0.9170146264342627
124,multi_B8_625,1,7900.59406377864,1,7894.055984221818,0,0,1,7893.3887045210995,B,8,B8,3.2257766723714973,3.1931837074274556,0.778037759170313,0.8087989776131139,2.772240642587935
125,multi_B3_626,0,0,0,0,1,251.10932253892994,0,0,B,3,B3,0.8053294044363463,2.5785194573022907,0.6999652080013727,2.3337448740353004,2.401293193988371
126,multi_A4_627,0,0,1,439.5082262206355,0,0,1,446.7909345394413,A,4,A4,3.7536667250783466,1.849110511846179,0.04712225263331837,0.862118123035186,3.5351046400402897
127,multi_F♯1_628,0,0,0,0,1,52.285853424269135,0,0,F♯,1,F♯1,1.364666397667522,1.810887173463418,0.6012412947433889,3.2631630983876136,3.561283330481447
128,multi_C7_629,1,2084.1070027530945,0,0,0,0,1,2096.4218330331596,C,7,C7,3.6025800258097918,1.6527161650754933,0.4813729074131692,3.040615557386331,1.7040882517283833
129,multi_F3_630,1,176.41989913356582,0,0,0,0,1,178.81370811975626,F,3,F3,3.100136805770125,1.9754261005264355,0.8107178561605348,2.602755496771576,2.3216815969318634
130,multi_A1_631,1,63.55980807803938,0,0,1,48.46574431209506,1,56.81070820855673,A,1,A1,3.5541226737114813,1.6535222715102897,0.48892843938944863,1.1326709070931915,3.659684147685037
131,multi_E9_632,0,0,1,10541.475806136516,1,10547.02858913027,1,10556.748496289465,E,9,E9,1.0037228059072683,4.691191982377758,0.3547312865117229,0.07481321633364513,2.948570750902679
132,multi_A♯2_633,0,0,0,0,1,116.94391422455855,1,125.16637833376726,A♯,2,A♯2,0.24360982852127283,2.6182293775492758,0.46008523465760265,3.0436636164444564,4.094497177484995
133,multi_D2_634,0,0,0,0,1,76.04547299619239,1,79.60698613053535,D,2,D2,3.7849165531959876,1.0868783904110249,0.9076934005974789,3.0533605754199087,2.0748444809730797
134,multi_E7_635,0,0,1,2640.3386866578803,0,0,1,2639.406876490418,E,7,E7,3.6574261095066802,4.520552819303746,0.6868838064100031,1.307876577344974,0.5141444938445978
135,multi_A1_636,1,52.577496095665126,1,49.11554125320647,0,0,1,50.10016420332474,A,1,A1,0.025090007921912405,1.2735769919745938,0.6011945565151458,1.1656052227141767,4.216120301440166
136,multi_D♯2_637,1,70.880538941122,1,81.79438484782459,1,75.44583714810994,0,0,D♯,2,D♯2,0.7814401370220668,1.7852592631982471,0.8630082546096266,3.7599282518285384,3.673372347951147
137,multi_F1_638,0,0,0,0,0,0,1,48.82215454232284,F,1,F1,0.2993051361066401,1.0495857986549928,0.6322731964653643,0.8634255484388131,3.3416593139578117
138,multi_C♯1_639,0,0,0,0,1,37.303628952048996,1,36.69587412690649,C♯,1,C♯1,2.7367928409026128,0.8066750921720883,0.1601170210816878,4.431408621422838,1.0545432713554026
139,multi_A4_640,0,0,1,445.895937521054,0,0,0,0,A,4,A4,1.192432323268463,0.610877986243547,0.4823003782189349,3.228389367013552,4.233284641891427
140,multi_G♯5_641,0,0,1,834.5887847591573,0,0,0,0,G♯,5,G♯5,3.43354734814464,1.2906059296729429,0.9922725705871337,0.1130390706496226,2.35415590693012
141,multi_E4_642,0,0,0,0,1,327.630887062665,0,0,E,4,E4,3.725660332450378,4.418966729918755,0.4205557370988584,1.1293871571519787,0.7259857804788886
142,multi_F4_643,0,0,0,0,1,351.83680940387677,0,0,F,4,F4,2.394267549788259,2.917877378071408,0.18080128844578958,0.5548111495311902,4.1330439226091436
143,multi_D2_644,1,78.78692205670721,1,82.22258883497378,0,0,1,77.21501501051641,D,2,D2,3.964918297272419,0.779456512658403,0.47195478014858416,1.536794476289075,3.665593934007786
144,multi_F2_645,1,80.32992450875247,0,0,0,0,1,93.40427203226649,F,2,F2,2.073316206234582,3.764442645501751,0.5019178571779288,3.6836322154343635,0.4786089328293038
145,multi_A♯2_646,1,121.54316924231608,0,0,0,0,0,0,A♯,2,A♯2,1.2540564670745624,2.135307054216228,0.19335622011178044,0.5050903121575206,0.9642417789459351
146,multi_F8_647,1,5586.586618153565,0,0,1,5588.4562748136905,1,5594.370211572137,F,8,F8,0.0322510842442747,1.076555511364855,0.16456044186569185,4.243752694061361,4.144020377405153
147,multi_F♯1_648,0,0,0,0,0,0,1,46.64279502124906,F♯,1,F♯1,1.7551476460385667,2.158014009820368,0.8259914059271956,2.4251155161609605,3.6617228279801064
148,multi_C5_649,1,522.6665683999456,1,532.2294967758304,1,518.412749425217,0,0,C,5,C5,2.800473934030192,2.717570669005394,0.8634538955708284,0.919469951205541,1.5020632826880786
149,multi_F9_650,0,0,0,0,0,0,1,11172.074623583778,F,9,F9,3.736090312246648,2.34548631570998,0.31497569600484676,0.29939138763726614,3.160071803988753
150,multi_A3_651,1,223.16663563932497,1,228.8243372809961,0,0,1,215.25157531129798,A,3,A3,0.885974897276313,3.3388425928016243,0.19434910057095844,3.221078826754456,2.5541036831676074
